row_id,base_model,variant_id,model,dc_solution,rating,label,iteration,timestamp,source,condition_raw,condition5,bias_type,anchor_level,pair_id
gemma3_subject_matter_25_20250812_181015,gemma3,gemma3_subject_matter,subject_matter,Smart and sustainable DC cables,4,Very important,25,2025-08-12T18:10:15Z,llm,NEU,CONTEXT,NA,NA,gemma3.gemma3_subject_matter.Smart and sustainable DC cables.25
gemma3_subject_matter_26_20250812_182352,gemma3,gemma3_subject_matter,subject_matter,Smart and sustainable DC cables,4,Very important,26,2025-08-12T18:23:52Z,llm,NEU,CONTEXT,NA,NA,gemma3.gemma3_subject_matter.Smart and sustainable DC cables.26
gemma3_subject_matter_27_20250812_183728,gemma3,gemma3_subject_matter,subject_matter,Smart and sustainable DC cables,4,Very important,27,2025-08-12T18:37:28Z,llm,NEU,CONTEXT,NA,NA,gemma3.gemma3_subject_matter.Smart and sustainable DC cables.27
gemma3_subject_matter_28_20250812_190142,gemma3,gemma3_subject_matter,subject_matter,Smart and sustainable DC cables,4,Very important,28,2025-08-12T19:01:42Z,llm,NEU,CONTEXT,NA,NA,gemma3.gemma3_subject_matter.Smart and sustainable DC cables.28
gemma3_subject_matter_29_20250812_190704,gemma3,gemma3_subject_matter,subject_matter,Smart and sustainable DC cables,4,Very important,29,2025-08-12T19:07:04Z,llm,NEU,CONTEXT,NA,NA,gemma3.gemma3_subject_matter.Smart and sustainable DC cables.29
gemma3_subject_matter_30_20250812_191134,gemma3,gemma3_subject_matter,subject_matter,Smart and sustainable DC cables,4,Very important,30,2025-08-12T19:11:34Z,llm,NEU,CONTEXT,NA,NA,gemma3.gemma3_subject_matter.Smart and sustainable DC cables.30
gemma3_subject_matter_31_20250812_191703,gemma3,gemma3_subject_matter,subject_matter,Smart and sustainable DC cables,4,Very important,31,2025-08-12T19:17:03Z,llm,NEU,CONTEXT,NA,NA,gemma3.gemma3_subject_matter.Smart and sustainable DC cables.31
gemma3_subject_matter_32_20250812_192809,gemma3,gemma3_subject_matter,subject_matter,Smart and sustainable DC cables,4,Very important,32,2025-08-12T19:28:09Z,llm,NEU,CONTEXT,NA,NA,gemma3.gemma3_subject_matter.Smart and sustainable DC cables.32
gemma3_subject_matter_33_20250812_202702,gemma3,gemma3_subject_matter,subject_matter,Smart and sustainable DC cables,4,Very important,33,2025-08-12T20:27:02Z,llm,NEU,CONTEXT,NA,NA,gemma3.gemma3_subject_matter.Smart and sustainable DC cables.33
gemma3_subject_matter_34_20250812_203130,gemma3,gemma3_subject_matter,subject_matter,Smart and sustainable DC cables,4,Very important,34,2025-08-12T20:31:30Z,llm,NEU,CONTEXT,NA,NA,gemma3.gemma3_subject_matter.Smart and sustainable DC cables.34
gemma3_subject_matter_35_20250812_203558,gemma3,gemma3_subject_matter,subject_matter,Smart and sustainable DC cables,4,Very important,35,2025-08-12T20:35:58Z,llm,NEU,CONTEXT,NA,NA,gemma3.gemma3_subject_matter.Smart and sustainable DC cables.35
gemma3_subject_matter_36_20250812_204026,gemma3,gemma3_subject_matter,subject_matter,Smart and sustainable DC cables,4,Very important,36,2025-08-12T20:40:26Z,llm,NEU,CONTEXT,NA,NA,gemma3.gemma3_subject_matter.Smart and sustainable DC cables.36
gemma3_subject_matter_37_20250812_204500,gemma3,gemma3_subject_matter,subject_matter,Smart and sustainable DC cables,4,Very important,37,2025-08-12T20:45:00Z,llm,NEU,CONTEXT,NA,NA,gemma3.gemma3_subject_matter.Smart and sustainable DC cables.37
gemma3_subject_matter_38_20250812_204932,gemma3,gemma3_subject_matter,subject_matter,Smart and sustainable DC cables,4,Very important,38,2025-08-12T20:49:32Z,llm,NEU,CONTEXT,NA,NA,gemma3.gemma3_subject_matter.Smart and sustainable DC cables.38
gemma3_subject_matter_39_20250812_215240,gemma3,gemma3_subject_matter,subject_matter,Smart and sustainable DC cables,4,Very important,39,2025-08-12T21:52:40Z,llm,NEU,CONTEXT,NA,NA,gemma3.gemma3_subject_matter.Smart and sustainable DC cables.39
gemma3_subject_matter_40_20250812_220252,gemma3,gemma3_subject_matter,subject_matter,Smart and sustainable DC cables,4,Very important,40,2025-08-12T22:02:52Z,llm,NEU,CONTEXT,NA,NA,gemma3.gemma3_subject_matter.Smart and sustainable DC cables.40
gemma3_subject_matter_41_20250812_220952,gemma3,gemma3_subject_matter,subject_matter,Smart and sustainable DC cables,4,Very important,41,2025-08-12T22:09:52Z,llm,NEU,CONTEXT,NA,NA,gemma3.gemma3_subject_matter.Smart and sustainable DC cables.41
gemma3_subject_matter_42_20250812_221455,gemma3,gemma3_subject_matter,subject_matter,Smart and sustainable DC cables,4,Very important,42,2025-08-12T22:14:55Z,llm,NEU,CONTEXT,NA,NA,gemma3.gemma3_subject_matter.Smart and sustainable DC cables.42
gemma3_subject_matter_43_20250812_221944,gemma3,gemma3_subject_matter,subject_matter,Smart and sustainable DC cables,4,Very important,43,2025-08-12T22:19:44Z,llm,NEU,CONTEXT,NA,NA,gemma3.gemma3_subject_matter.Smart and sustainable DC cables.43
gemma3_subject_matter_44_20250812_222428,gemma3,gemma3_subject_matter,subject_matter,Smart and sustainable DC cables,4,Very important,44,2025-08-12T22:24:28Z,llm,NEU,CONTEXT,NA,NA,gemma3.gemma3_subject_matter.Smart and sustainable DC cables.44
gemma3_subject_matter_45_20250812_222911,gemma3,gemma3_subject_matter,subject_matter,Smart and sustainable DC cables,4,Very important,45,2025-08-12T22:29:11Z,llm,NEU,CONTEXT,NA,NA,gemma3.gemma3_subject_matter.Smart and sustainable DC cables.45
gemma3_subject_matter_46_20250812_223358,gemma3,gemma3_subject_matter,subject_matter,Smart and sustainable DC cables,4,Very important,46,2025-08-12T22:33:58Z,llm,NEU,CONTEXT,NA,NA,gemma3.gemma3_subject_matter.Smart and sustainable DC cables.46
gemma3_subject_matter_47_20250812_223842,gemma3,gemma3_subject_matter,subject_matter,Smart and sustainable DC cables,4,Very important,47,2025-08-12T22:38:42Z,llm,NEU,CONTEXT,NA,NA,gemma3.gemma3_subject_matter.Smart and sustainable DC cables.47
gemma3_subject_matter_48_20250812_224327,gemma3,gemma3_subject_matter,subject_matter,Smart and sustainable DC cables,4,Very important,48,2025-08-12T22:43:27Z,llm,NEU,CONTEXT,NA,NA,gemma3.gemma3_subject_matter.Smart and sustainable DC cables.48
gemma3_subject_matter_49_20250812_224812,gemma3,gemma3_subject_matter,subject_matter,Smart and sustainable DC cables,4,Very important,49,2025-08-12T22:48:12Z,llm,NEU,CONTEXT,NA,NA,gemma3.gemma3_subject_matter.Smart and sustainable DC cables.49
BIAS_WORD_smart_and_sustainable_dc_cables_gemma3_subject_matter_00_20250815_155349,gemma3,gemma3_subject_matter,subject_matter,Smart and sustainable DC cables,4,Very important,0,2025-08-15T15:53:49Z,llm,BIASED,ANCHOR_WORD,BIAS_WORD,NA,gemma3.gemma3_subject_matter.Smart and sustainable DC cables.0
BIAS_WORD_smart_and_sustainable_dc_cables_gemma3_subject_matter_01_20250815_161936,gemma3,gemma3_subject_matter,subject_matter,Smart and sustainable DC cables,4,Very important,1,2025-08-15T16:19:36Z,llm,BIASED,ANCHOR_WORD,BIAS_WORD,NA,gemma3.gemma3_subject_matter.Smart and sustainable DC cables.1
BIAS_WORD_smart_and_sustainable_dc_cables_gemma3_subject_matter_02_20250815_165407,gemma3,gemma3_subject_matter,subject_matter,Smart and sustainable DC cables,4,Very important,2,2025-08-15T16:54:07Z,llm,BIASED,ANCHOR_WORD,BIAS_WORD,NA,gemma3.gemma3_subject_matter.Smart and sustainable DC cables.2
BIAS_WORD_smart_and_sustainable_dc_cables_gemma3_subject_matter_03_20250815_165856,gemma3,gemma3_subject_matter,subject_matter,Smart and sustainable DC cables,4,Very important,3,2025-08-15T16:58:56Z,llm,BIASED,ANCHOR_WORD,BIAS_WORD,NA,gemma3.gemma3_subject_matter.Smart and sustainable DC cables.3
BIAS_WORD_smart_and_sustainable_dc_cables_gemma3_subject_matter_04_20250815_171247,gemma3,gemma3_subject_matter,subject_matter,Smart and sustainable DC cables,4,Very important,4,2025-08-15T17:12:47Z,llm,BIASED,ANCHOR_WORD,BIAS_WORD,NA,gemma3.gemma3_subject_matter.Smart and sustainable DC cables.4
BIAS_WORD_smart_and_sustainable_dc_cables_gemma3_subject_matter_05_20250815_171916,gemma3,gemma3_subject_matter,subject_matter,Smart and sustainable DC cables,4,Very important,5,2025-08-15T17:19:16Z,llm,BIASED,ANCHOR_WORD,BIAS_WORD,NA,gemma3.gemma3_subject_matter.Smart and sustainable DC cables.5
BIAS_WORD_smart_and_sustainable_dc_cables_gemma3_subject_matter_06_20250815_172440,gemma3,gemma3_subject_matter,subject_matter,Smart and sustainable DC cables,4,Very important,6,2025-08-15T17:24:40Z,llm,BIASED,ANCHOR_WORD,BIAS_WORD,NA,gemma3.gemma3_subject_matter.Smart and sustainable DC cables.6
BIAS_WORD_smart_and_sustainable_dc_cables_gemma3_subject_matter_07_20250815_175227,gemma3,gemma3_subject_matter,subject_matter,Smart and sustainable DC cables,4,Very important,7,2025-08-15T17:52:27Z,llm,BIASED,ANCHOR_WORD,BIAS_WORD,NA,gemma3.gemma3_subject_matter.Smart and sustainable DC cables.7
BIAS_WORD_smart_and_sustainable_dc_cables_gemma3_subject_matter_08_20250815_175716,gemma3,gemma3_subject_matter,subject_matter,Smart and sustainable DC cables,4,Very important,8,2025-08-15T17:57:16Z,llm,BIASED,ANCHOR_WORD,BIAS_WORD,NA,gemma3.gemma3_subject_matter.Smart and sustainable DC cables.8
BIAS_WORD_smart_and_sustainable_dc_cables_gemma3_subject_matter_09_20250815_180942,gemma3,gemma3_subject_matter,subject_matter,Smart and sustainable DC cables,4,Very important,9,2025-08-15T18:09:42Z,llm,BIASED,ANCHOR_WORD,BIAS_WORD,NA,gemma3.gemma3_subject_matter.Smart and sustainable DC cables.9
BIAS_EXAMPLE_smart_and_sustainable_dc_cables_gemma3_subject_matter_00_20250815_143627,gemma3,gemma3_subject_matter,subject_matter,Smart and sustainable DC cables,4,Very important,0,2025-08-15T14:36:27Z,llm,BIASED,ANCHOR_EXAMPLE,BIAS_EXAMPLE,NA,gemma3.gemma3_subject_matter.Smart and sustainable DC cables.0
BIAS_EXAMPLE_smart_and_sustainable_dc_cables_gemma3_subject_matter_01_20250815_144049,gemma3,gemma3_subject_matter,subject_matter,Smart and sustainable DC cables,4,Very important,1,2025-08-15T14:40:49Z,llm,BIASED,ANCHOR_EXAMPLE,BIAS_EXAMPLE,NA,gemma3.gemma3_subject_matter.Smart and sustainable DC cables.1
BIAS_EXAMPLE_smart_and_sustainable_dc_cables_gemma3_subject_matter_02_20250815_144651,gemma3,gemma3_subject_matter,subject_matter,Smart and sustainable DC cables,4,Very important,2,2025-08-15T14:46:51Z,llm,BIASED,ANCHOR_EXAMPLE,BIAS_EXAMPLE,NA,gemma3.gemma3_subject_matter.Smart and sustainable DC cables.2
BIAS_EXAMPLE_smart_and_sustainable_dc_cables_gemma3_subject_matter_03_20250815_145146,gemma3,gemma3_subject_matter,subject_matter,Smart and sustainable DC cables,4,Very important,3,2025-08-15T14:51:46Z,llm,BIASED,ANCHOR_EXAMPLE,BIAS_EXAMPLE,NA,gemma3.gemma3_subject_matter.Smart and sustainable DC cables.3
BIAS_EXAMPLE_smart_and_sustainable_dc_cables_gemma3_subject_matter_04_20250815_145838,gemma3,gemma3_subject_matter,subject_matter,Smart and sustainable DC cables,4,Very important,4,2025-08-15T14:58:38Z,llm,BIASED,ANCHOR_EXAMPLE,BIAS_EXAMPLE,NA,gemma3.gemma3_subject_matter.Smart and sustainable DC cables.4
BIAS_EXAMPLE_smart_and_sustainable_dc_cables_gemma3_subject_matter_05_20250815_150747,gemma3,gemma3_subject_matter,subject_matter,Smart and sustainable DC cables,4,Very important,5,2025-08-15T15:07:47Z,llm,BIASED,ANCHOR_EXAMPLE,BIAS_EXAMPLE,NA,gemma3.gemma3_subject_matter.Smart and sustainable DC cables.5
BIAS_EXAMPLE_smart_and_sustainable_dc_cables_gemma3_subject_matter_06_20250815_152124,gemma3,gemma3_subject_matter,subject_matter,Smart and sustainable DC cables,4,Very important,6,2025-08-15T15:21:24Z,llm,BIASED,ANCHOR_EXAMPLE,BIAS_EXAMPLE,NA,gemma3.gemma3_subject_matter.Smart and sustainable DC cables.6
BIAS_EXAMPLE_smart_and_sustainable_dc_cables_gemma3_subject_matter_07_20250815_152712,gemma3,gemma3_subject_matter,subject_matter,Smart and sustainable DC cables,4,Very important,7,2025-08-15T15:27:12Z,llm,BIASED,ANCHOR_EXAMPLE,BIAS_EXAMPLE,NA,gemma3.gemma3_subject_matter.Smart and sustainable DC cables.7
BIAS_EXAMPLE_smart_and_sustainable_dc_cables_gemma3_subject_matter_08_20250815_154015,gemma3,gemma3_subject_matter,subject_matter,Smart and sustainable DC cables,4,Very important,8,2025-08-15T15:40:15Z,llm,BIASED,ANCHOR_EXAMPLE,BIAS_EXAMPLE,NA,gemma3.gemma3_subject_matter.Smart and sustainable DC cables.8
BIAS_EXAMPLE_smart_and_sustainable_dc_cables_gemma3_subject_matter_09_20250815_154412,gemma3,gemma3_subject_matter,subject_matter,Smart and sustainable DC cables,4,Very important,9,2025-08-15T15:44:12Z,llm,BIASED,ANCHOR_EXAMPLE,BIAS_EXAMPLE,NA,gemma3.gemma3_subject_matter.Smart and sustainable DC cables.9
BIAS_NUM_LOW_smart_and_sustainable_dc_cables_gemma3_subject_matter_00_20250815_030008,gemma3,gemma3_subject_matter,subject_matter,Smart and sustainable DC cables,4,Very important,0,2025-08-15T03:00:08Z,llm,BIASED,ANCHOR_LOW_NUM,BIAS_NUM_LOW,low,gemma3.gemma3_subject_matter.Smart and sustainable DC cables.0
BIAS_NUM_LOW_smart_and_sustainable_dc_cables_gemma3_subject_matter_01_20250815_030344,gemma3,gemma3_subject_matter,subject_matter,Smart and sustainable DC cables,4,Very important,1,2025-08-15T03:03:44Z,llm,BIASED,ANCHOR_LOW_NUM,BIAS_NUM_LOW,low,gemma3.gemma3_subject_matter.Smart and sustainable DC cables.1
BIAS_NUM_LOW_smart_and_sustainable_dc_cables_gemma3_subject_matter_02_20250815_030701,gemma3,gemma3_subject_matter,subject_matter,Smart and sustainable DC cables,4,Very important,2,2025-08-15T03:07:01Z,llm,BIASED,ANCHOR_LOW_NUM,BIAS_NUM_LOW,low,gemma3.gemma3_subject_matter.Smart and sustainable DC cables.2
BIAS_NUM_LOW_smart_and_sustainable_dc_cables_gemma3_subject_matter_03_20250815_134406,gemma3,gemma3_subject_matter,subject_matter,Smart and sustainable DC cables,4,Very important,3,2025-08-15T13:44:06Z,llm,BIASED,ANCHOR_LOW_NUM,BIAS_NUM_LOW,low,gemma3.gemma3_subject_matter.Smart and sustainable DC cables.3
BIAS_NUM_LOW_smart_and_sustainable_dc_cables_gemma3_subject_matter_04_20250815_134926,gemma3,gemma3_subject_matter,subject_matter,Smart and sustainable DC cables,4,Very important,4,2025-08-15T13:49:26Z,llm,BIASED,ANCHOR_LOW_NUM,BIAS_NUM_LOW,low,gemma3.gemma3_subject_matter.Smart and sustainable DC cables.4
BIAS_NUM_LOW_smart_and_sustainable_dc_cables_gemma3_subject_matter_05_20250815_135541,gemma3,gemma3_subject_matter,subject_matter,Smart and sustainable DC cables,4,Very important,5,2025-08-15T13:55:41Z,llm,BIASED,ANCHOR_LOW_NUM,BIAS_NUM_LOW,low,gemma3.gemma3_subject_matter.Smart and sustainable DC cables.5
BIAS_NUM_LOW_smart_and_sustainable_dc_cables_gemma3_subject_matter_06_20250815_140700,gemma3,gemma3_subject_matter,subject_matter,Smart and sustainable DC cables,4,Very important,6,2025-08-15T14:07:00Z,llm,BIASED,ANCHOR_LOW_NUM,BIAS_NUM_LOW,low,gemma3.gemma3_subject_matter.Smart and sustainable DC cables.6
BIAS_NUM_LOW_smart_and_sustainable_dc_cables_gemma3_subject_matter_07_20250815_141420,gemma3,gemma3_subject_matter,subject_matter,Smart and sustainable DC cables,4,Very important,7,2025-08-15T14:14:20Z,llm,BIASED,ANCHOR_LOW_NUM,BIAS_NUM_LOW,low,gemma3.gemma3_subject_matter.Smart and sustainable DC cables.7
BIAS_NUM_LOW_smart_and_sustainable_dc_cables_gemma3_subject_matter_08_20250815_141824,gemma3,gemma3_subject_matter,subject_matter,Smart and sustainable DC cables,4,Very important,8,2025-08-15T14:18:24Z,llm,BIASED,ANCHOR_LOW_NUM,BIAS_NUM_LOW,low,gemma3.gemma3_subject_matter.Smart and sustainable DC cables.8
BIAS_NUM_LOW_smart_and_sustainable_dc_cables_gemma3_subject_matter_09_20250815_143214,gemma3,gemma3_subject_matter,subject_matter,Smart and sustainable DC cables,4,Very important,9,2025-08-15T14:32:14Z,llm,BIASED,ANCHOR_LOW_NUM,BIAS_NUM_LOW,low,gemma3.gemma3_subject_matter.Smart and sustainable DC cables.9
BIAS_NUM_HIGH_smart_and_sustainable_dc_cables_gemma3_subject_matter_00_20250815_022140,gemma3,gemma3_subject_matter,subject_matter,Smart and sustainable DC cables,4,Very important,0,2025-08-15T02:21:40Z,llm,BIASED,ANCHOR_HIGH_NUM,BIAS_NUM_HIGH,high,gemma3.gemma3_subject_matter.Smart and sustainable DC cables.0
BIAS_NUM_HIGH_smart_and_sustainable_dc_cables_gemma3_subject_matter_01_20250815_022731,gemma3,gemma3_subject_matter,subject_matter,Smart and sustainable DC cables,4,Very important,1,2025-08-15T02:27:31Z,llm,BIASED,ANCHOR_HIGH_NUM,BIAS_NUM_HIGH,high,gemma3.gemma3_subject_matter.Smart and sustainable DC cables.1
BIAS_NUM_HIGH_smart_and_sustainable_dc_cables_gemma3_subject_matter_02_20250815_023059,gemma3,gemma3_subject_matter,subject_matter,Smart and sustainable DC cables,4,Very important,2,2025-08-15T02:30:59Z,llm,BIASED,ANCHOR_HIGH_NUM,BIAS_NUM_HIGH,high,gemma3.gemma3_subject_matter.Smart and sustainable DC cables.2
BIAS_NUM_HIGH_smart_and_sustainable_dc_cables_gemma3_subject_matter_03_20250815_023401,gemma3,gemma3_subject_matter,subject_matter,Smart and sustainable DC cables,4,Very important,3,2025-08-15T02:34:01Z,llm,BIASED,ANCHOR_HIGH_NUM,BIAS_NUM_HIGH,high,gemma3.gemma3_subject_matter.Smart and sustainable DC cables.3
BIAS_NUM_HIGH_smart_and_sustainable_dc_cables_gemma3_subject_matter_04_20250815_023804,gemma3,gemma3_subject_matter,subject_matter,Smart and sustainable DC cables,4,Very important,4,2025-08-15T02:38:04Z,llm,BIASED,ANCHOR_HIGH_NUM,BIAS_NUM_HIGH,high,gemma3.gemma3_subject_matter.Smart and sustainable DC cables.4
BIAS_NUM_HIGH_smart_and_sustainable_dc_cables_gemma3_subject_matter_05_20250815_024149,gemma3,gemma3_subject_matter,subject_matter,Smart and sustainable DC cables,4,Very important,5,2025-08-15T02:41:49Z,llm,BIASED,ANCHOR_HIGH_NUM,BIAS_NUM_HIGH,high,gemma3.gemma3_subject_matter.Smart and sustainable DC cables.5
BIAS_NUM_HIGH_smart_and_sustainable_dc_cables_gemma3_subject_matter_06_20250815_024507,gemma3,gemma3_subject_matter,subject_matter,Smart and sustainable DC cables,4,Very important,6,2025-08-15T02:45:07Z,llm,BIASED,ANCHOR_HIGH_NUM,BIAS_NUM_HIGH,high,gemma3.gemma3_subject_matter.Smart and sustainable DC cables.6
BIAS_NUM_HIGH_smart_and_sustainable_dc_cables_gemma3_subject_matter_07_20250815_024906,gemma3,gemma3_subject_matter,subject_matter,Smart and sustainable DC cables,4,Very important,7,2025-08-15T02:49:06Z,llm,BIASED,ANCHOR_HIGH_NUM,BIAS_NUM_HIGH,high,gemma3.gemma3_subject_matter.Smart and sustainable DC cables.7
BIAS_NUM_HIGH_smart_and_sustainable_dc_cables_gemma3_subject_matter_08_20250815_025215,gemma3,gemma3_subject_matter,subject_matter,Smart and sustainable DC cables,4,Very important,8,2025-08-15T02:52:15Z,llm,BIASED,ANCHOR_HIGH_NUM,BIAS_NUM_HIGH,high,gemma3.gemma3_subject_matter.Smart and sustainable DC cables.8
BIAS_NUM_HIGH_smart_and_sustainable_dc_cables_gemma3_subject_matter_09_20250815_025624,gemma3,gemma3_subject_matter,subject_matter,Smart and sustainable DC cables,4,Very important,9,2025-08-15T02:56:24Z,llm,BIASED,ANCHOR_HIGH_NUM,BIAS_NUM_HIGH,high,gemma3.gemma3_subject_matter.Smart and sustainable DC cables.9
gemma3_subject_matter_00_20250806_105337,gemma3,gemma3_subject_matter,subject_matter,Solid-state circuit breaker,4,Very important,0,2025-08-06T10:53:37Z,llm,NEU,CONTEXT,NA,NA,gemma3.gemma3_subject_matter.Solid-state circuit breaker.0
gemma3_subject_matter_01_20250806_105931,gemma3,gemma3_subject_matter,subject_matter,Solid-state circuit breaker,4,Very important,1,2025-08-06T10:59:31Z,llm,NEU,CONTEXT,NA,NA,gemma3.gemma3_subject_matter.Solid-state circuit breaker.1
gemma3_subject_matter_02_20250806_110210,gemma3,gemma3_subject_matter,subject_matter,Solid-state circuit breaker,4,Very important,2,2025-08-06T11:02:10Z,llm,NEU,CONTEXT,NA,NA,gemma3.gemma3_subject_matter.Solid-state circuit breaker.2
gemma3_subject_matter_03_20250806_110438,gemma3,gemma3_subject_matter,subject_matter,Solid-state circuit breaker,4,Very important,3,2025-08-06T11:04:38Z,llm,NEU,CONTEXT,NA,NA,gemma3.gemma3_subject_matter.Solid-state circuit breaker.3
gemma3_subject_matter_04_20250806_110705,gemma3,gemma3_subject_matter,subject_matter,Solid-state circuit breaker,4,Very important,4,2025-08-06T11:07:05Z,llm,NEU,CONTEXT,NA,NA,gemma3.gemma3_subject_matter.Solid-state circuit breaker.4
gemma3_subject_matter_05_20250806_111005,gemma3,gemma3_subject_matter,subject_matter,Solid-state circuit breaker,4,Very important,5,2025-08-06T11:10:05Z,llm,NEU,CONTEXT,NA,NA,gemma3.gemma3_subject_matter.Solid-state circuit breaker.5
