row_id,source,base_model,variant_id,model,barrier_id,barrier_label,iteration,timestamp,condition
generalist2_llamapro_32_b1,llm,llama-pro,generalist2_llamapro,generalist2,1,"power losses, quality and safety issues",32.0,20250701_003250,ZEROSHOT
generalist2_llamapro_32_b2,llm,llama-pro,generalist2_llamapro,generalist2,3,lack of use-cases in which DC is advantageous,32.0,20250701_003250,ZEROSHOT
generalist2_llamapro_32_b3,llm,llama-pro,generalist2_llamapro,generalist2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",32.0,20250701_003250,ZEROSHOT
generalist2_llamapro_32_b4,llm,llama-pro,generalist2_llamapro,generalist2,5,lack of pilot projects,32.0,20250701_003250,ZEROSHOT
generalist2_llamapro_32_b5,llm,llama-pro,generalist2_llamapro,generalist2,6,public perception of DC and readiness to 'champion' installations from DC projects,32.0,20250701_003250,ZEROSHOT
generalist2_llamapro_33_b1,llm,llama-pro,generalist2_llamapro,generalist2,1,"power losses, quality and safety issues",33.0,20250701_003544,ZEROSHOT
generalist2_llamapro_33_b2,llm,llama-pro,generalist2_llamapro,generalist2,2,reduced reliability in DC devices,33.0,20250701_003544,ZEROSHOT
generalist2_llamapro_33_b3,llm,llama-pro,generalist2_llamapro,generalist2,3,lack of use-cases in which DC is advantageous,33.0,20250701_003544,ZEROSHOT
generalist2_llamapro_33_b4,llm,llama-pro,generalist2_llamapro,generalist2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",33.0,20250701_003544,ZEROSHOT
generalist2_llamapro_33_b5,llm,llama-pro,generalist2_llamapro,generalist2,5,lack of pilot projects,33.0,20250701_003544,ZEROSHOT
generalist2_llamapro_34_b1,llm,llama-pro,generalist2_llamapro,generalist2,1,"power losses, quality and safety issues",34.0,20250701_003725,ZEROSHOT
generalist2_llamapro_34_b2,llm,llama-pro,generalist2_llamapro,generalist2,2,reduced reliability in DC devices,34.0,20250701_003725,ZEROSHOT
generalist2_llamapro_34_b3,llm,llama-pro,generalist2_llamapro,generalist2,3,lack of use-cases in which DC is advantageous,34.0,20250701_003725,ZEROSHOT
generalist2_llamapro_34_b4,llm,llama-pro,generalist2_llamapro,generalist2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",34.0,20250701_003725,ZEROSHOT
generalist2_llamapro_34_b5,llm,llama-pro,generalist2_llamapro,generalist2,5,lack of pilot projects,34.0,20250701_003725,ZEROSHOT
generalist2_llamapro_35_b1,llm,llama-pro,generalist2_llamapro,generalist2,1,"power losses, quality and safety issues",35.0,20250701_004010,ZEROSHOT
generalist2_llamapro_35_b2,llm,llama-pro,generalist2_llamapro,generalist2,3,lack of use-cases in which DC is advantageous,35.0,20250701_004010,ZEROSHOT
generalist2_llamapro_35_b3,llm,llama-pro,generalist2_llamapro,generalist2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",35.0,20250701_004010,ZEROSHOT
generalist2_llamapro_35_b4,llm,llama-pro,generalist2_llamapro,generalist2,7,incompatibility of DC systems components,35.0,20250701_004010,ZEROSHOT
generalist2_llamapro_35_b5,llm,llama-pro,generalist2_llamapro,generalist2,6,public perception of DC and readiness to 'champion' installations from DC projects,35.0,20250701_004010,ZEROSHOT
generalist2_llamapro_36_b1,llm,llama-pro,generalist2_llamapro,generalist2,1,"power losses, quality and safety issues",36.0,20250701_004234,ZEROSHOT
generalist2_llamapro_36_b2,llm,llama-pro,generalist2_llamapro,generalist2,3,lack of use-cases in which DC is advantageous,36.0,20250701_004234,ZEROSHOT
generalist2_llamapro_36_b3,llm,llama-pro,generalist2_llamapro,generalist2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",36.0,20250701_004234,ZEROSHOT
generalist2_llamapro_36_b4,llm,llama-pro,generalist2_llamapro,generalist2,5,lack of pilot projects,36.0,20250701_004234,ZEROSHOT
generalist2_llamapro_36_b5,llm,llama-pro,generalist2_llamapro,generalist2,6,public perception of DC and readiness to 'champion' installations from DC projects,36.0,20250701_004234,ZEROSHOT
generalist2_llamapro_37_b1,llm,llama-pro,generalist2_llamapro,generalist2,1,"power losses, quality and safety issues",37.0,20250701_004351,ZEROSHOT
generalist2_llamapro_37_b2,llm,llama-pro,generalist2_llamapro,generalist2,3,lack of use-cases in which DC is advantageous,37.0,20250701_004351,ZEROSHOT
generalist2_llamapro_37_b3,llm,llama-pro,generalist2_llamapro,generalist2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",37.0,20250701_004351,ZEROSHOT
generalist2_llamapro_37_b4,llm,llama-pro,generalist2_llamapro,generalist2,6,public perception of DC and readiness to 'champion' installations from DC projects,37.0,20250701_004351,ZEROSHOT
generalist2_llamapro_37_b5,llm,llama-pro,generalist2_llamapro,generalist2,7,incompatibility of DC systems components,37.0,20250701_004351,ZEROSHOT
generalist2_llamapro_38_b1,llm,llama-pro,generalist2_llamapro,generalist2,1,"power losses, quality and safety issues",38.0,20250701_004642,ZEROSHOT
generalist2_llamapro_38_b2,llm,llama-pro,generalist2_llamapro,generalist2,3,lack of use-cases in which DC is advantageous,38.0,20250701_004642,ZEROSHOT
generalist2_llamapro_38_b3,llm,llama-pro,generalist2_llamapro,generalist2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",38.0,20250701_004642,ZEROSHOT
generalist2_llamapro_38_b4,llm,llama-pro,generalist2_llamapro,generalist2,5,lack of pilot projects,38.0,20250701_004642,ZEROSHOT
generalist2_llamapro_38_b5,llm,llama-pro,generalist2_llamapro,generalist2,6,public perception of DC and readiness to 'champion' installations from DC projects,38.0,20250701_004642,ZEROSHOT
generalist2_llamapro_39_b1,llm,llama-pro,generalist2_llamapro,generalist2,1,"power losses, quality and safety issues",39.0,20250701_005034,ZEROSHOT
generalist2_llamapro_39_b2,llm,llama-pro,generalist2_llamapro,generalist2,2,reduced reliability in DC devices,39.0,20250701_005034,ZEROSHOT
generalist2_llamapro_39_b3,llm,llama-pro,generalist2_llamapro,generalist2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",39.0,20250701_005034,ZEROSHOT
generalist2_llamapro_39_b4,llm,llama-pro,generalist2_llamapro,generalist2,5,lack of pilot projects,39.0,20250701_005034,ZEROSHOT
generalist2_llamapro_39_b5,llm,llama-pro,generalist2_llamapro,generalist2,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,39.0,20250701_005034,ZEROSHOT
generalist2_llamapro_40_b1,llm,llama-pro,generalist2_llamapro,generalist2,1,"power losses, quality and safety issues",40.0,20250701_005206,ZEROSHOT
generalist2_llamapro_40_b2,llm,llama-pro,generalist2_llamapro,generalist2,2,reduced reliability in DC devices,40.0,20250701_005206,ZEROSHOT
generalist2_llamapro_40_b3,llm,llama-pro,generalist2_llamapro,generalist2,3,lack of use-cases in which DC is advantageous,40.0,20250701_005206,ZEROSHOT
generalist2_llamapro_40_b4,llm,llama-pro,generalist2_llamapro,generalist2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",40.0,20250701_005206,ZEROSHOT
generalist2_llamapro_40_b5,llm,llama-pro,generalist2_llamapro,generalist2,5,lack of pilot projects,40.0,20250701_005206,ZEROSHOT
generalist2_llamapro_41_b1,llm,llama-pro,generalist2_llamapro,generalist2,1,"power losses, quality and safety issues",41.0,20250701_005301,ZEROSHOT
generalist2_llamapro_41_b2,llm,llama-pro,generalist2_llamapro,generalist2,2,reduced reliability in DC devices,41.0,20250701_005301,ZEROSHOT
generalist2_llamapro_41_b3,llm,llama-pro,generalist2_llamapro,generalist2,3,lack of use-cases in which DC is advantageous,41.0,20250701_005301,ZEROSHOT
generalist2_llamapro_41_b4,llm,llama-pro,generalist2_llamapro,generalist2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",41.0,20250701_005301,ZEROSHOT
generalist2_llamapro_41_b5,llm,llama-pro,generalist2_llamapro,generalist2,5,lack of pilot projects,41.0,20250701_005301,ZEROSHOT
generalist2_llamapro_42_b1,llm,llama-pro,generalist2_llamapro,generalist2,1,"power losses, quality and safety issues",42.0,20250701_005501,ZEROSHOT
generalist2_llamapro_42_b2,llm,llama-pro,generalist2_llamapro,generalist2,3,lack of use-cases in which DC is advantageous,42.0,20250701_005501,ZEROSHOT
generalist2_llamapro_42_b3,llm,llama-pro,generalist2_llamapro,generalist2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",42.0,20250701_005501,ZEROSHOT
generalist2_llamapro_42_b4,llm,llama-pro,generalist2_llamapro,generalist2,5,lack of pilot projects,42.0,20250701_005501,ZEROSHOT
generalist2_llamapro_42_b5,llm,llama-pro,generalist2_llamapro,generalist2,6,public perception of DC and readiness to 'champion' installations from DC projects,42.0,20250701_005501,ZEROSHOT
generalist2_llamapro_43_b1,llm,llama-pro,generalist2_llamapro,generalist2,1,"power losses, quality and safety issues",43.0,20250701_084049,ZEROSHOT
generalist2_llamapro_43_b2,llm,llama-pro,generalist2_llamapro,generalist2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",43.0,20250701_084049,ZEROSHOT
generalist2_llamapro_43_b3,llm,llama-pro,generalist2_llamapro,generalist2,3,lack of use-cases in which DC is advantageous,43.0,20250701_084049,ZEROSHOT
generalist2_llamapro_43_b4,llm,llama-pro,generalist2_llamapro,generalist2,6,public perception of DC and readiness to 'champion' installations from DC projects,43.0,20250701_084049,ZEROSHOT
generalist2_llamapro_43_b5,llm,llama-pro,generalist2_llamapro,generalist2,7,incompatibility of DC systems components,43.0,20250701_084049,ZEROSHOT
generalist2_llamapro_44_b1,llm,llama-pro,generalist2_llamapro,generalist2,1,"power losses, quality and safety issues",44.0,20250701_084228,ZEROSHOT
generalist2_llamapro_44_b2,llm,llama-pro,generalist2_llamapro,generalist2,3,lack of use-cases in which DC is advantageous,44.0,20250701_084228,ZEROSHOT
generalist2_llamapro_44_b3,llm,llama-pro,generalist2_llamapro,generalist2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",44.0,20250701_084228,ZEROSHOT
generalist2_llamapro_44_b4,llm,llama-pro,generalist2_llamapro,generalist2,5,lack of pilot projects,44.0,20250701_084228,ZEROSHOT
generalist2_llamapro_44_b5,llm,llama-pro,generalist2_llamapro,generalist2,6,public perception of DC and readiness to 'champion' installations from DC projects,44.0,20250701_084228,ZEROSHOT
generalist2_llamapro_45_b1,llm,llama-pro,generalist2_llamapro,generalist2,1,"power losses, quality and safety issues",45.0,20250701_084333,ZEROSHOT
generalist2_llamapro_45_b2,llm,llama-pro,generalist2_llamapro,generalist2,2,reduced reliability in DC devices,45.0,20250701_084333,ZEROSHOT
generalist2_llamapro_45_b3,llm,llama-pro,generalist2_llamapro,generalist2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",45.0,20250701_084333,ZEROSHOT
generalist2_llamapro_45_b4,llm,llama-pro,generalist2_llamapro,generalist2,5,lack of pilot projects,45.0,20250701_084333,ZEROSHOT
generalist2_llamapro_45_b5,llm,llama-pro,generalist2_llamapro,generalist2,6,public perception of DC and readiness to 'champion' installations from DC projects,45.0,20250701_084333,ZEROSHOT
generalist2_llamapro_46_b1,llm,llama-pro,generalist2_llamapro,generalist2,3,lack of use-cases in which DC is advantageous,46.0,20250701_084530,ZEROSHOT
generalist2_llamapro_46_b2,llm,llama-pro,generalist2_llamapro,generalist2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",46.0,20250701_084530,ZEROSHOT
generalist2_llamapro_46_b3,llm,llama-pro,generalist2_llamapro,generalist2,7,incompatibility of DC systems components,46.0,20250701_084530,ZEROSHOT
generalist2_llamapro_46_b4,llm,llama-pro,generalist2_llamapro,generalist2,6,public perception of DC and readiness to 'champion' installations from DC projects,46.0,20250701_084530,ZEROSHOT
generalist2_llamapro_46_b5,llm,llama-pro,generalist2_llamapro,generalist2,11,high costs of DC solutions,46.0,20250701_084530,ZEROSHOT
generalist2_llamapro_47_b1,llm,llama-pro,generalist2_llamapro,generalist2,7,incompatibility of DC systems components,47.0,20250701_084636,ZEROSHOT
generalist2_llamapro_47_b2,llm,llama-pro,generalist2_llamapro,generalist2,3,lack of use-cases in which DC is advantageous,47.0,20250701_084636,ZEROSHOT
generalist2_llamapro_47_b3,llm,llama-pro,generalist2_llamapro,generalist2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",47.0,20250701_084636,ZEROSHOT
generalist2_llamapro_47_b4,llm,llama-pro,generalist2_llamapro,generalist2,11,high costs of DC solutions,47.0,20250701_084636,ZEROSHOT
generalist2_llamapro_47_b5,llm,llama-pro,generalist2_llamapro,generalist2,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,47.0,20250701_084636,ZEROSHOT
generalist2_llamapro_48_b1,llm,llama-pro,generalist2_llamapro,generalist2,1,"power losses, quality and safety issues",48.0,20250701_084802,ZEROSHOT
generalist2_llamapro_48_b2,llm,llama-pro,generalist2_llamapro,generalist2,2,reduced reliability in DC devices,48.0,20250701_084802,ZEROSHOT
generalist2_llamapro_48_b3,llm,llama-pro,generalist2_llamapro,generalist2,3,lack of use-cases in which DC is advantageous,48.0,20250701_084802,ZEROSHOT
generalist2_llamapro_48_b4,llm,llama-pro,generalist2_llamapro,generalist2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",48.0,20250701_084802,ZEROSHOT
generalist2_llamapro_48_b5,llm,llama-pro,generalist2_llamapro,generalist2,5,lack of pilot projects,48.0,20250701_084802,ZEROSHOT
generalist2_llamapro_49_b1,llm,llama-pro,generalist2_llamapro,generalist2,1,"power losses, quality and safety issues",49.0,20250701_084941,ZEROSHOT
generalist2_llamapro_49_b2,llm,llama-pro,generalist2_llamapro,generalist2,3,lack of use-cases in which DC is advantageous,49.0,20250701_084941,ZEROSHOT
generalist2_llamapro_49_b3,llm,llama-pro,generalist2_llamapro,generalist2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",49.0,20250701_084941,ZEROSHOT
generalist2_llamapro_49_b4,llm,llama-pro,generalist2_llamapro,generalist2,5,lack of pilot projects,49.0,20250701_084941,ZEROSHOT
generalist2_llamapro_49_b5,llm,llama-pro,generalist2_llamapro,generalist2,6,public perception of DC and readiness to 'champion' installations from DC projects,49.0,20250701_084941,ZEROSHOT
generalist_llamapro_00_b1,llm,llama-pro,generalist_llamapro,generalist,1,"power losses, quality and safety issues",0.0,20250630_232042,ZEROSHOT
generalist_llamapro_00_b2,llm,llama-pro,generalist_llamapro,generalist,2,reduced reliability in DC devices,0.0,20250630_232042,ZEROSHOT
generalist_llamapro_00_b3,llm,llama-pro,generalist_llamapro,generalist,3,lack of use-cases in which DC is advantageous,0.0,20250630_232042,ZEROSHOT
generalist_llamapro_00_b4,llm,llama-pro,generalist_llamapro,generalist,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",0.0,20250630_232042,ZEROSHOT
generalist_llamapro_00_b5,llm,llama-pro,generalist_llamapro,generalist,5,lack of pilot projects,0.0,20250630_232042,ZEROSHOT
generalist_llamapro_01_b1,llm,llama-pro,generalist_llamapro,generalist,1,"power losses, quality and safety issues",1.0,20250630_232242,ZEROSHOT
generalist_llamapro_01_b2,llm,llama-pro,generalist_llamapro,generalist,2,reduced reliability in DC devices,1.0,20250630_232242,ZEROSHOT
generalist_llamapro_01_b3,llm,llama-pro,generalist_llamapro,generalist,3,lack of use-cases in which DC is advantageous,1.0,20250630_232242,ZEROSHOT
generalist_llamapro_01_b4,llm,llama-pro,generalist_llamapro,generalist,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",1.0,20250630_232242,ZEROSHOT
generalist_llamapro_01_b5,llm,llama-pro,generalist_llamapro,generalist,5,lack of pilot projects,1.0,20250630_232242,ZEROSHOT
generalist_llamapro_02_b1,llm,llama-pro,generalist_llamapro,generalist,1,"power losses, quality and safety issues",2.0,20250630_232354,ZEROSHOT
generalist_llamapro_02_b2,llm,llama-pro,generalist_llamapro,generalist,2,reduced reliability in DC devices,2.0,20250630_232354,ZEROSHOT
generalist_llamapro_02_b3,llm,llama-pro,generalist_llamapro,generalist,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",2.0,20250630_232354,ZEROSHOT
generalist_llamapro_02_b4,llm,llama-pro,generalist_llamapro,generalist,3,lack of use-cases in which DC is advantageous,2.0,20250630_232354,ZEROSHOT
generalist_llamapro_02_b5,llm,llama-pro,generalist_llamapro,generalist,7,incompatibility of DC systems components,2.0,20250630_232354,ZEROSHOT
generalist_llamapro_03_b1,llm,llama-pro,generalist_llamapro,generalist,1,"power losses, quality and safety issues",3.0,20250630_232501,ZEROSHOT
