anchor_level,barrier_id,barrier_id_status,barrier_label,barrier_label_text,base_model,bias_type,condition,group,is_hallucinated,iteration,label_status,model,model_label,official_label,row_id,scenario,source,timestamp,variant_id
,11,correct_id,,high costs of DC solutions,gemma3-12b,,,llm,0.0,45.0,matched,normative2,high costs of DC solutions,high costs of DC solutions,normative2_gemma312b_45_b11,,llm,20250628_142339,normative2_gemma312b
,4,correct_id,,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",gemma3-12b,,,llm,0.0,45.0,matched,normative2,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",normative2_gemma312b_45_b4,,llm,20250628_142339,normative2_gemma312b
,8,correct_id,,misconception and lack of knowledge leads to lengthy/expensive design and permit process,gemma3-12b,,,llm,0.0,45.0,matched,normative2,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,normative2_gemma312b_45_b8,,llm,20250628_142339,normative2_gemma312b
,9,correct_id,,lack of enough trained personnel in DC systems,gemma3-12b,,,llm,0.0,45.0,matched,normative2,lack of enough trained personnel in DC systems,lack of enough trained personnel in DC systems,normative2_gemma312b_45_b9,,llm,20250628_142339,normative2_gemma312b
,1,correct_id,,"power losses, quality and safety issues",gemma3-12b,,,llm,0.0,46.0,matched,normative2,"power losses, quality and safety issues","power losses, quality and safety issues",normative2_gemma312b_46_b1,,llm,20250628_142535,normative2_gemma312b
,11,correct_id,,high costs of DC solutions,gemma3-12b,,,llm,0.0,46.0,matched,normative2,high costs of DC solutions,high costs of DC solutions,normative2_gemma312b_46_b11,,llm,20250628_142535,normative2_gemma312b
,4,correct_id,,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",gemma3-12b,,,llm,0.0,46.0,matched,normative2,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",normative2_gemma312b_46_b4,,llm,20250628_142535,normative2_gemma312b
,7,correct_id,,incompatibility of DC systems components,gemma3-12b,,,llm,0.0,46.0,matched,normative2,incompatibility of DC systems components,incompatibility of DC systems components,normative2_gemma312b_46_b7,,llm,20250628_142535,normative2_gemma312b
,8,correct_id,,misconception and lack of knowledge leads to lengthy/expensive design and permit process,gemma3-12b,,,llm,0.0,46.0,matched,normative2,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,normative2_gemma312b_46_b8,,llm,20250628_142535,normative2_gemma312b
,1,correct_id,,"power losses, quality and safety issues",gemma3-12b,,,llm,0.0,47.0,matched,normative2,"power losses, quality and safety issues","power losses, quality and safety issues",normative2_gemma312b_47_b1,,llm,20250628_142731,normative2_gemma312b
,4,wrong_id_matchable,,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",gemma3-12b,,,llm,0.0,47.0,matched,normative2,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",normative2_gemma312b_47_b2,,llm,20250628_142731,normative2_gemma312b
,8,wrong_id_matchable,,misconception and lack of knowledge leads to lengthy/expensive design and permit process,gemma3-12b,,,llm,0.0,47.0,matched,normative2,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,normative2_gemma312b_47_b3,,llm,20250628_142731,normative2_gemma312b
,10,wrong_id_matchable,,uncertain regulatory roadmap,gemma3-12b,,,llm,0.0,47.0,matched,normative2,uncertain regulatory roadmap,uncertain regulatory roadmap,normative2_gemma312b_47_b4,,llm,20250628_142731,normative2_gemma312b
,11,wrong_id_matchable,,high costs of DC solutions,gemma3-12b,,,llm,0.0,47.0,matched,normative2,high costs of DC solutions,high costs of DC solutions,normative2_gemma312b_47_b5,,llm,20250628_142731,normative2_gemma312b
,1,correct_id,,"power losses, quality and safety issues",gemma3-12b,,,llm,0.0,48.0,matched,normative2,"power losses, quality and safety issues","power losses, quality and safety issues",normative2_gemma312b_48_b1,,llm,20250628_142918,normative2_gemma312b
,5,wrong_id_matchable,,lack of pilot projects,gemma3-12b,,,llm,0.0,48.0,matched,normative2,lack of pilot projects,lack of pilot projects,normative2_gemma312b_48_b2,,llm,20250628_142918,normative2_gemma312b
,6,wrong_id_matchable,,public perception of DC and readiness to 'champion' installations from DC projects,gemma3-12b,,,llm,0.0,48.0,matched,normative2,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,normative2_gemma312b_48_b3,,llm,20250628_142918,normative2_gemma312b
,10,wrong_id_matchable,,uncertain regulatory roadmap,gemma3-12b,,,llm,0.0,48.0,matched,normative2,uncertain regulatory roadmap,uncertain regulatory roadmap,normative2_gemma312b_48_b4,,llm,20250628_142918,normative2_gemma312b
,11,wrong_id_matchable,,high costs of DC solutions,gemma3-12b,,,llm,0.0,48.0,matched,normative2,high costs of DC solutions,high costs of DC solutions,normative2_gemma312b_48_b5,,llm,20250628_142918,normative2_gemma312b
,1,correct_id,,"power losses, quality and safety issues",gemma3-12b,,,llm,0.0,49.0,matched,normative2,"power losses, quality and safety issues","power losses, quality and safety issues",normative2_gemma312b_49_b1,,llm,20250628_143212,normative2_gemma312b
,5,wrong_id_matchable,,lack of pilot projects,gemma3-12b,,,llm,0.0,49.0,matched,normative2,lack of pilot projects,lack of pilot projects,normative2_gemma312b_49_b2,,llm,20250628_143212,normative2_gemma312b
,6,wrong_id_matchable,,public perception of DC and readiness to 'champion' installations from DC projects,gemma3-12b,,,llm,0.0,49.0,matched,normative2,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,normative2_gemma312b_49_b3,,llm,20250628_143212,normative2_gemma312b
,8,wrong_id_matchable,,misconception and lack of knowledge leads to lengthy/expensive design and permit process,gemma3-12b,,,llm,0.0,49.0,matched,normative2,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,normative2_gemma312b_49_b4,,llm,20250628_143212,normative2_gemma312b
,10,wrong_id_matchable,,uncertain regulatory roadmap,gemma3-12b,,,llm,0.0,49.0,matched,normative2,uncertain regulatory roadmap,uncertain regulatory roadmap,normative2_gemma312b_49_b5,,llm,20250628_143212,normative2_gemma312b
,1,correct_id,,"power losses, quality and safety issues",gemma3-12b,,,llm,0.0,0.0,matched,normative,"power losses, quality and safety issues","power losses, quality and safety issues",normative_gemma312b_00_b1,,llm,20250628_123155,normative_gemma312b
,11,correct_id,,high costs of DC solutions,gemma3-12b,,,llm,0.0,0.0,matched,normative,high costs of DC solutions,high costs of DC solutions,normative_gemma312b_00_b11,,llm,20250628_123155,normative_gemma312b
,4,correct_id,,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",gemma3-12b,,,llm,0.0,0.0,matched,normative,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",normative_gemma312b_00_b4,,llm,20250628_123155,normative_gemma312b
,7,correct_id,,incompatibility of DC systems components,gemma3-12b,,,llm,0.0,0.0,matched,normative,incompatibility of DC systems components,incompatibility of DC systems components,normative_gemma312b_00_b7,,llm,20250628_123155,normative_gemma312b
,8,correct_id,,misconception and lack of knowledge leads to lengthy/expensive design and permit process,gemma3-12b,,,llm,0.0,0.0,matched,normative,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,normative_gemma312b_00_b8,,llm,20250628_123155,normative_gemma312b
,1,correct_id,,"power losses, quality and safety issues",gemma3-12b,,,llm,0.0,1.0,matched,normative,"power losses, quality and safety issues","power losses, quality and safety issues",normative_gemma312b_01_b1,,llm,20250628_123356,normative_gemma312b
,4,wrong_id_matchable,,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",gemma3-12b,,,llm,0.0,1.0,matched,normative,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",normative_gemma312b_01_b2,,llm,20250628_123356,normative_gemma312b
,8,wrong_id_matchable,,misconception and lack of knowledge leads to lengthy/expensive design and permit process,gemma3-12b,,,llm,0.0,1.0,matched,normative,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,normative_gemma312b_01_b3,,llm,20250628_123356,normative_gemma312b
,9,wrong_id_matchable,,lack of enough trained personnel in DC systems,gemma3-12b,,,llm,0.0,1.0,matched,normative,lack of enough trained personnel in DC systems,lack of enough trained personnel in DC systems,normative_gemma312b_01_b4,,llm,20250628_123356,normative_gemma312b
,11,wrong_id_matchable,,high costs of DC solutions,gemma3-12b,,,llm,0.0,1.0,matched,normative,high costs of DC solutions,high costs of DC solutions,normative_gemma312b_01_b5,,llm,20250628_123356,normative_gemma312b
,1,correct_id,,"power losses, quality and safety issues",gemma3-12b,,,llm,0.0,2.0,matched,normative,"power losses, quality and safety issues","power losses, quality and safety issues",normative_gemma312b_02_b1,,llm,20250628_124906,normative_gemma312b
,11,correct_id,,high costs of DC solutions,gemma3-12b,,,llm,0.0,2.0,matched,normative,high costs of DC solutions,high costs of DC solutions,normative_gemma312b_02_b11,,llm,20250628_124906,normative_gemma312b
,4,correct_id,,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",gemma3-12b,,,llm,0.0,2.0,matched,normative,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",normative_gemma312b_02_b4,,llm,20250628_124906,normative_gemma312b
,8,correct_id,,misconception and lack of knowledge leads to lengthy/expensive design and permit process,gemma3-12b,,,llm,0.0,2.0,matched,normative,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,normative_gemma312b_02_b8,,llm,20250628_124906,normative_gemma312b
,9,correct_id,,lack of enough trained personnel in DC systems,gemma3-12b,,,llm,0.0,2.0,matched,normative,lack of enough trained personnel in DC systems,lack of enough trained personnel in DC systems,normative_gemma312b_02_b9,,llm,20250628_124906,normative_gemma312b
,1,correct_id,,"power losses, quality and safety issues",gemma3-12b,,,llm,0.0,3.0,matched,normative,"power losses, quality and safety issues","power losses, quality and safety issues",normative_gemma312b_03_b1,,llm,20250628_125220,normative_gemma312b
,11,correct_id,,high costs of DC solutions,gemma3-12b,,,llm,0.0,3.0,matched,normative,high costs of DC solutions,high costs of DC solutions,normative_gemma312b_03_b11,,llm,20250628_125220,normative_gemma312b
,4,correct_id,,"uncertain utility interaction (net metering, utility ownership, and agreed standards)",gemma3-12b,,,llm,0.0,3.0,matched,normative,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",normative_gemma312b_03_b4,,llm,20250628_125220,normative_gemma312b
,8,correct_id,,misconception and lack of knowledge leads to lengthy/expensive design and permit process,gemma3-12b,,,llm,0.0,3.0,matched,normative,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,normative_gemma312b_03_b8,,llm,20250628_125220,normative_gemma312b
