row_id,base_model,variant_id,model,barrier_id,official_label,model_label,label_status,barrier_id_status,is_hallucinated,iteration,timestamp,dict_barrier_id,original_barrier_id
normative_gemma312b_14_b4,gemma3-12b,normative_gemma312b,normative,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,FALSE,14,20250628_131440,4,4
normative_gemma312b_14_b8,gemma3-12b,normative_gemma312b,normative,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,correct_id,FALSE,14,20250628_131440,8,8
normative_gemma312b_14_b9,gemma3-12b,normative_gemma312b,normative,9,lack of enough trained personnel in DC systems,lack of enough trained personnel in DC systems,matched,correct_id,FALSE,14,20250628_131440,9,9
normative_gemma312b_15_b1,gemma3-12b,normative_gemma312b,normative,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,FALSE,15,20250628_131636,1,1
normative_gemma312b_15_b11,gemma3-12b,normative_gemma312b,normative,11,high costs of DC solutions,high costs of DC solutions,matched,correct_id,FALSE,15,20250628_131636,11,11
normative_gemma312b_15_b4,gemma3-12b,normative_gemma312b,normative,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,FALSE,15,20250628_131636,4,4
normative_gemma312b_15_b8,gemma3-12b,normative_gemma312b,normative,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,correct_id,FALSE,15,20250628_131636,8,8
normative_gemma312b_15_b9,gemma3-12b,normative_gemma312b,normative,9,lack of enough trained personnel in DC systems,lack of enough trained personnel in DC systems,matched,correct_id,FALSE,15,20250628_131636,9,9
normative_gemma312b_16_b1,gemma3-12b,normative_gemma312b,normative,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,FALSE,16,20250628_131830,1,1
normative_gemma312b_16_b2,gemma3-12b,normative_gemma312b,normative,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,wrong_id_matchable,FALSE,16,20250628_131830,4,2
normative_gemma312b_16_b3,gemma3-12b,normative_gemma312b,normative,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,wrong_id_matchable,FALSE,16,20250628_131830,8,3
normative_gemma312b_16_b4,gemma3-12b,normative_gemma312b,normative,9,lack of enough trained personnel in DC systems,lack of enough trained personnel in DC systems,matched,wrong_id_matchable,FALSE,16,20250628_131830,9,4
normative_gemma312b_16_b5,gemma3-12b,normative_gemma312b,normative,11,high costs of DC solutions,high costs of DC solutions,matched,wrong_id_matchable,FALSE,16,20250628_131830,11,5
normative_gemma312b_17_b1,gemma3-12b,normative_gemma312b,normative,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,FALSE,17,20250628_132016,1,1
normative_gemma312b_17_b11,gemma3-12b,normative_gemma312b,normative,11,high costs of DC solutions,high costs of DC solutions,matched,correct_id,FALSE,17,20250628_132016,11,11
normative_gemma312b_17_b4,gemma3-12b,normative_gemma312b,normative,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,FALSE,17,20250628_132016,4,4
normative_gemma312b_17_b8,gemma3-12b,normative_gemma312b,normative,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,correct_id,FALSE,17,20250628_132016,8,8
normative_gemma312b_17_b9,gemma3-12b,normative_gemma312b,normative,9,lack of enough trained personnel in DC systems,lack of enough trained personnel in DC systems,matched,correct_id,FALSE,17,20250628_132016,9,9
normative_gemma312b_18_b1,gemma3-12b,normative_gemma312b,normative,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,FALSE,18,20250628_132330,1,1
normative_gemma312b_18_b2,gemma3-12b,normative_gemma312b,normative,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,wrong_id_matchable,FALSE,18,20250628_132330,4,2
normative_gemma312b_18_b3,gemma3-12b,normative_gemma312b,normative,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,wrong_id_matchable,FALSE,18,20250628_132330,8,3
normative_gemma312b_18_b4,gemma3-12b,normative_gemma312b,normative,9,lack of enough trained personnel in DC systems,lack of enough trained personnel in DC systems,matched,wrong_id_matchable,FALSE,18,20250628_132330,9,4
normative_gemma312b_18_b5,gemma3-12b,normative_gemma312b,normative,11,high costs of DC solutions,high costs of DC solutions,matched,wrong_id_matchable,FALSE,18,20250628_132330,11,5
normative_gemma312b_19_b1,gemma3-12b,normative_gemma312b,normative,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,FALSE,19,20250628_132550,1,1
normative_gemma312b_19_b11,gemma3-12b,normative_gemma312b,normative,11,high costs of DC solutions,high costs of DC solutions,matched,correct_id,FALSE,19,20250628_132550,11,11
normative_gemma312b_19_b4,gemma3-12b,normative_gemma312b,normative,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,FALSE,19,20250628_132550,4,4
normative_gemma312b_19_b8,gemma3-12b,normative_gemma312b,normative,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,correct_id,FALSE,19,20250628_132550,8,8
normative_gemma312b_19_b9,gemma3-12b,normative_gemma312b,normative,9,lack of enough trained personnel in DC systems,lack of enough trained personnel in DC systems,matched,correct_id,FALSE,19,20250628_132550,9,9
normative_gemma312b_20_b1,gemma3-12b,normative_gemma312b,normative,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,FALSE,20,20250628_132819,1,1
normative_gemma312b_20_b2,gemma3-12b,normative_gemma312b,normative,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,wrong_id_matchable,FALSE,20,20250628_132819,4,2
normative_gemma312b_20_b3,gemma3-12b,normative_gemma312b,normative,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,wrong_id_matchable,FALSE,20,20250628_132819,8,3
normative_gemma312b_20_b4,gemma3-12b,normative_gemma312b,normative,6,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,matched,wrong_id_matchable,FALSE,20,20250628_132819,6,4
normative_gemma312b_20_b5,gemma3-12b,normative_gemma312b,normative,11,high costs of DC solutions,high costs of DC solutions,matched,wrong_id_matchable,FALSE,20,20250628_132819,11,5
normative_gemma312b_21_b1,gemma3-12b,normative_gemma312b,normative,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,FALSE,21,20250628_133132,1,1
normative_gemma312b_21_b2,gemma3-12b,normative_gemma312b,normative,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,wrong_id_matchable,FALSE,21,20250628_133132,4,2
normative_gemma312b_21_b3,gemma3-12b,normative_gemma312b,normative,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,wrong_id_matchable,FALSE,21,20250628_133132,8,3
normative_gemma312b_21_b4,gemma3-12b,normative_gemma312b,normative,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,wrong_id_matchable,FALSE,21,20250628_133132,10,4
normative_gemma312b_21_b5,gemma3-12b,normative_gemma312b,normative,11,high costs of DC solutions,high costs of DC solutions,matched,wrong_id_matchable,FALSE,21,20250628_133132,11,5
normative_gemma312b_22_b1,gemma3-12b,normative_gemma312b,normative,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,FALSE,22,20250628_133423,1,1
normative_gemma312b_22_b11,gemma3-12b,normative_gemma312b,normative,11,high costs of DC solutions,high costs of DC solutions,matched,correct_id,FALSE,22,20250628_133423,11,11
normative_gemma312b_22_b4,gemma3-12b,normative_gemma312b,normative,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,FALSE,22,20250628_133423,4,4
normative_gemma312b_22_b8,gemma3-12b,normative_gemma312b,normative,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,correct_id,FALSE,22,20250628_133423,8,8
normative_gemma312b_22_b9,gemma3-12b,normative_gemma312b,normative,9,lack of enough trained personnel in DC systems,lack of enough trained personnel in DC systems,matched,correct_id,FALSE,22,20250628_133423,9,9
normative_gemma312b_23_b1,gemma3-12b,normative_gemma312b,normative,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,FALSE,23,20250628_133752,1,1
normative_gemma312b_23_b2,gemma3-12b,normative_gemma312b,normative,5,lack of pilot projects,lack of pilot projects,matched,wrong_id_matchable,FALSE,23,20250628_133752,5,2
normative_gemma312b_23_b3,gemma3-12b,normative_gemma312b,normative,6,public perception of DC and readiness to 'champion' installations from DC projects,public perception of DC and readiness to 'champion' installations from DC projects,matched,wrong_id_matchable,FALSE,23,20250628_133752,6,3
normative_gemma312b_23_b4,gemma3-12b,normative_gemma312b,normative,10,uncertain regulatory roadmap,uncertain regulatory roadmap,matched,wrong_id_matchable,FALSE,23,20250628_133752,10,4
normative_gemma312b_23_b5,gemma3-12b,normative_gemma312b,normative,11,high costs of DC solutions,high costs of DC solutions,matched,wrong_id_matchable,FALSE,23,20250628_133752,11,5
normative_gemma312b_24_b1,gemma3-12b,normative_gemma312b,normative,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,FALSE,24,20250628_134019,1,1
normative_gemma312b_24_b11,gemma3-12b,normative_gemma312b,normative,11,high costs of DC solutions,high costs of DC solutions,matched,correct_id,FALSE,24,20250628_134019,11,11
normative_gemma312b_24_b4,gemma3-12b,normative_gemma312b,normative,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,FALSE,24,20250628_134019,4,4
normative_gemma312b_24_b8,gemma3-12b,normative_gemma312b,normative,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,misconception and lack of knowledge leads to lengthy/expensive design and permit process,matched,correct_id,FALSE,24,20250628_134019,8,8
normative_gemma312b_24_b9,gemma3-12b,normative_gemma312b,normative,9,lack of enough trained personnel in DC systems,lack of enough trained personnel in DC systems,matched,correct_id,FALSE,24,20250628_134019,9,9
normative_gemma312b_25_b1,gemma3-12b,normative_gemma312b,normative,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,FALSE,25,20250628_134249,1,1
normative_gemma312b_25_b11,gemma3-12b,normative_gemma312b,normative,11,high costs of DC solutions,high costs of DC solutions,matched,correct_id,FALSE,25,20250628_134249,11,11
