source,base_model,model,variant_id,iteration,condition,bias_type,anchor_level,rating,label,scenario,rating_ord,id_key
LLM,mistral,normative2,mistral_normative2,30,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_normative2
LLM,mistral,subject_matter,mistral_subject_matter,30,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_subject_matter
LLM,mistral,subject_matter2,mistral_subject_matter2,30,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_subject_matter2
LLM,gemma3-12b,generalist,gemma3_generalist,30,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_generalist
LLM,gemma3-12b,generalist2,gemma3_generalist2,30,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_generalist2
LLM,gemma3-12b,normative,gemma3_normative,30,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_normative
LLM,gemma3-12b,normative2,gemma3_normative2,30,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_normative2
LLM,gemma3-12b,subject_matter,gemma3_subject_matter,30,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_subject_matter
LLM,gemma3-12b,subject_matter2,gemma3_subject_matter2,30,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_subject_matter2
LLM,llama-pro,generalist,llama_generalist,31,NEU,NA,NA,3,Feasible,NEU,3,L_llama_generalist
LLM,llama-pro,generalist2,llama_generalist2,31,NEU,NA,NA,3,Feasible,NEU,3,L_llama_generalist2
LLM,llama-pro,normative,llama_normative,31,NEU,NA,NA,2,Somewhat feasible,NEU,2,L_llama_normative
LLM,llama-pro,normative2,llama_normative2,31,NEU,NA,NA,3,Feasible,NEU,3,L_llama_normative2
LLM,llama-pro,subject_matter,llama_subject_matter,31,NEU,NA,NA,3,Feasible,NEU,3,L_llama_subject_matter
LLM,llama-pro,subject_matter2,llama_subject_matter2,31,NEU,NA,NA,3,Feasible,NEU,3,L_llama_subject_matter2
LLM,mistral,generalist,mistral_generalist,31,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_generalist
LLM,mistral,generalist2,mistral_generalist2,31,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_generalist2
LLM,mistral,normative,mistral_normative,31,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_normative
LLM,mistral,normative2,mistral_normative2,31,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_normative2
LLM,mistral,subject_matter,mistral_subject_matter,31,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_subject_matter
LLM,mistral,subject_matter2,mistral_subject_matter2,31,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_subject_matter2
LLM,gemma3-12b,generalist,gemma3_generalist,31,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_generalist
LLM,gemma3-12b,generalist2,gemma3_generalist2,31,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_generalist2
LLM,gemma3-12b,normative,gemma3_normative,31,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_normative
LLM,gemma3-12b,normative2,gemma3_normative2,31,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_normative2
LLM,gemma3-12b,subject_matter,gemma3_subject_matter,31,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_subject_matter
LLM,gemma3-12b,subject_matter2,gemma3_subject_matter2,31,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_subject_matter2
LLM,llama-pro,generalist,llama_generalist,32,NEU,NA,NA,4,Very feasible,NEU,4,L_llama_generalist
LLM,llama-pro,generalist2,llama_generalist2,32,NEU,NA,NA,3,Feasible,NEU,3,L_llama_generalist2
LLM,llama-pro,normative,llama_normative,32,NEU,NA,NA,3,Feasible,NEU,3,L_llama_normative
LLM,llama-pro,normative2,llama_normative2,32,NEU,NA,NA,4,Very feasible,NEU,4,L_llama_normative2
LLM,llama-pro,subject_matter,llama_subject_matter,32,NEU,NA,NA,4,Very feasible,NEU,4,L_llama_subject_matter
LLM,llama-pro,subject_matter2,llama_subject_matter2,32,NEU,NA,NA,2,Somewhat feasible,NEU,2,L_llama_subject_matter2
LLM,mistral,generalist,mistral_generalist,32,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_generalist
LLM,mistral,generalist2,mistral_generalist2,32,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_generalist2
LLM,mistral,normative,mistral_normative,32,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_normative
LLM,mistral,normative2,mistral_normative2,32,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_normative2
LLM,mistral,subject_matter,mistral_subject_matter,32,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_subject_matter
LLM,mistral,subject_matter2,mistral_subject_matter2,32,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_subject_matter2
LLM,gemma3-12b,generalist,gemma3_generalist,32,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_generalist
LLM,gemma3-12b,generalist2,gemma3_generalist2,32,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_generalist2
LLM,gemma3-12b,normative,gemma3_normative,32,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_normative
LLM,gemma3-12b,normative2,gemma3_normative2,32,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_normative2
LLM,gemma3-12b,subject_matter,gemma3_subject_matter,32,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_subject_matter
LLM,gemma3-12b,subject_matter2,gemma3_subject_matter2,32,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_subject_matter2
LLM,llama-pro,generalist,llama_generalist,33,NEU,NA,NA,4,Very feasible,NEU,4,L_llama_generalist
LLM,llama-pro,generalist2,llama_generalist2,33,NEU,NA,NA,3,Feasible,NEU,3,L_llama_generalist2
LLM,llama-pro,normative,llama_normative,33,NEU,NA,NA,3,Feasible,NEU,3,L_llama_normative
LLM,llama-pro,normative2,llama_normative2,33,NEU,NA,NA,3,Feasible,NEU,3,L_llama_normative2
LLM,llama-pro,subject_matter,llama_subject_matter,33,NEU,NA,NA,3,Feasible,NEU,3,L_llama_subject_matter
LLM,llama-pro,subject_matter2,llama_subject_matter2,33,NEU,NA,NA,3,Feasible,NEU,3,L_llama_subject_matter2
LLM,mistral,generalist,mistral_generalist,33,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_generalist
LLM,mistral,generalist2,mistral_generalist2,33,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_generalist2
LLM,mistral,normative,mistral_normative,33,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_normative
LLM,mistral,normative2,mistral_normative2,33,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_normative2
LLM,mistral,subject_matter,mistral_subject_matter,33,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_subject_matter
LLM,mistral,subject_matter2,mistral_subject_matter2,33,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_subject_matter2
LLM,gemma3-12b,generalist,gemma3_generalist,33,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_generalist
LLM,gemma3-12b,generalist2,gemma3_generalist2,33,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_generalist2
LLM,gemma3-12b,normative,gemma3_normative,33,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_normative
LLM,gemma3-12b,normative2,gemma3_normative2,33,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_normative2
LLM,gemma3-12b,subject_matter,gemma3_subject_matter,33,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_subject_matter
LLM,gemma3-12b,subject_matter2,gemma3_subject_matter2,33,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_subject_matter2
LLM,llama-pro,generalist,llama_generalist,34,NEU,NA,NA,4,Very feasible,NEU,4,L_llama_generalist
LLM,llama-pro,generalist2,llama_generalist2,34,NEU,NA,NA,3,Feasible,NEU,3,L_llama_generalist2
LLM,llama-pro,normative,llama_normative,34,NEU,NA,NA,3,Feasible,NEU,3,L_llama_normative
LLM,llama-pro,normative2,llama_normative2,34,NEU,NA,NA,3,Feasible,NEU,3,L_llama_normative2
LLM,llama-pro,subject_matter,llama_subject_matter,34,NEU,NA,NA,3,Feasible,NEU,3,L_llama_subject_matter
LLM,llama-pro,subject_matter2,llama_subject_matter2,34,NEU,NA,NA,3,Feasible,NEU,3,L_llama_subject_matter2
LLM,mistral,generalist,mistral_generalist,34,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_generalist
LLM,mistral,generalist2,mistral_generalist2,34,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_generalist2
LLM,mistral,normative,mistral_normative,34,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_normative
LLM,mistral,normative2,mistral_normative2,34,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_normative2
LLM,mistral,subject_matter,mistral_subject_matter,34,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_subject_matter
LLM,mistral,subject_matter2,mistral_subject_matter2,34,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_subject_matter2
LLM,gemma3-12b,generalist,gemma3_generalist,34,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_generalist
LLM,gemma3-12b,generalist2,gemma3_generalist2,34,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_generalist2
LLM,gemma3-12b,normative,gemma3_normative,34,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_normative
LLM,gemma3-12b,normative2,gemma3_normative2,34,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_normative2
LLM,gemma3-12b,subject_matter,gemma3_subject_matter,34,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_subject_matter
LLM,gemma3-12b,subject_matter2,gemma3_subject_matter2,34,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_subject_matter2
LLM,llama-pro,generalist,llama_generalist,35,NEU,NA,NA,3,Feasible,NEU,3,L_llama_generalist
LLM,llama-pro,generalist2,llama_generalist2,35,NEU,NA,NA,3,Feasible,NEU,3,L_llama_generalist2
LLM,llama-pro,normative,llama_normative,35,NEU,NA,NA,1,Not feasible,NEU,1,L_llama_normative
LLM,llama-pro,normative2,llama_normative2,35,NEU,NA,NA,4,Very feasible,NEU,4,L_llama_normative2
LLM,llama-pro,subject_matter,llama_subject_matter,35,NEU,NA,NA,3,Feasible,NEU,3,L_llama_subject_matter
LLM,llama-pro,subject_matter2,llama_subject_matter2,35,NEU,NA,NA,3,Feasible,NEU,3,L_llama_subject_matter2
LLM,mistral,generalist,mistral_generalist,35,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_generalist
LLM,mistral,generalist2,mistral_generalist2,35,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_generalist2
LLM,mistral,normative,mistral_normative,35,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_normative
LLM,mistral,normative2,mistral_normative2,35,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_normative2
LLM,mistral,subject_matter,mistral_subject_matter,35,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_subject_matter
LLM,mistral,subject_matter2,mistral_subject_matter2,35,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_subject_matter2
LLM,gemma3-12b,generalist,gemma3_generalist,35,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_generalist
LLM,gemma3-12b,generalist2,gemma3_generalist2,35,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_generalist2
LLM,gemma3-12b,normative,gemma3_normative,35,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_normative
LLM,gemma3-12b,normative2,gemma3_normative2,35,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_normative2
LLM,gemma3-12b,subject_matter,gemma3_subject_matter,35,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_subject_matter
LLM,gemma3-12b,subject_matter2,gemma3_subject_matter2,35,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_subject_matter2
LLM,llama-pro,generalist,llama_generalist,36,NEU,NA,NA,3,Feasible,NEU,3,L_llama_generalist
LLM,llama-pro,generalist2,llama_generalist2,36,NEU,NA,NA,4,Very feasible,NEU,4,L_llama_generalist2
LLM,llama-pro,normative,llama_normative,36,NEU,NA,NA,3,Feasible,NEU,3,L_llama_normative
LLM,llama-pro,normative2,llama_normative2,36,NEU,NA,NA,4,Very feasible,NEU,4,L_llama_normative2
LLM,llama-pro,subject_matter,llama_subject_matter,36,NEU,NA,NA,3,Feasible,NEU,3,L_llama_subject_matter
LLM,llama-pro,subject_matter2,llama_subject_matter2,36,NEU,NA,NA,4,Very feasible,NEU,4,L_llama_subject_matter2
LLM,mistral,generalist,mistral_generalist,36,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_generalist
LLM,mistral,generalist2,mistral_generalist2,36,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_generalist2
LLM,mistral,normative,mistral_normative,36,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_normative
LLM,mistral,normative2,mistral_normative2,36,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_normative2
LLM,mistral,subject_matter,mistral_subject_matter,36,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_subject_matter
LLM,mistral,subject_matter2,mistral_subject_matter2,36,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_subject_matter2
LLM,gemma3-12b,generalist,gemma3_generalist,36,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_generalist
LLM,gemma3-12b,generalist2,gemma3_generalist2,36,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_generalist2
LLM,gemma3-12b,normative,gemma3_normative,36,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_normative
LLM,gemma3-12b,normative2,gemma3_normative2,36,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_normative2
LLM,gemma3-12b,subject_matter,gemma3_subject_matter,36,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_subject_matter
LLM,gemma3-12b,subject_matter2,gemma3_subject_matter2,36,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_subject_matter2
LLM,llama-pro,generalist,llama_generalist,37,NEU,NA,NA,3,Feasible,NEU,3,L_llama_generalist
LLM,llama-pro,generalist2,llama_generalist2,37,NEU,NA,NA,3,Feasible,NEU,3,L_llama_generalist2
LLM,llama-pro,normative,llama_normative,37,NEU,NA,NA,3,Feasible,NEU,3,L_llama_normative
LLM,llama-pro,normative2,llama_normative2,37,NEU,NA,NA,3,Feasible,NEU,3,L_llama_normative2
LLM,llama-pro,subject_matter,llama_subject_matter,37,NEU,NA,NA,3,Feasible,NEU,3,L_llama_subject_matter
LLM,llama-pro,subject_matter2,llama_subject_matter2,37,NEU,NA,NA,3,Feasible,NEU,3,L_llama_subject_matter2
LLM,mistral,generalist,mistral_generalist,37,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_generalist
LLM,mistral,generalist2,mistral_generalist2,37,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_generalist2
LLM,mistral,normative,mistral_normative,37,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_normative
LLM,mistral,normative2,mistral_normative2,37,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_normative2
LLM,mistral,subject_matter,mistral_subject_matter,37,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_subject_matter
LLM,mistral,subject_matter2,mistral_subject_matter2,37,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_subject_matter2
LLM,gemma3-12b,generalist,gemma3_generalist,37,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_generalist
LLM,gemma3-12b,generalist2,gemma3_generalist2,37,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_generalist2
LLM,gemma3-12b,normative,gemma3_normative,37,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_normative
LLM,gemma3-12b,normative2,gemma3_normative2,37,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_normative2
LLM,gemma3-12b,subject_matter,gemma3_subject_matter,37,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_subject_matter
LLM,gemma3-12b,subject_matter2,gemma3_subject_matter2,37,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_subject_matter2
LLM,llama-pro,generalist,llama_generalist,38,NEU,NA,NA,3,Feasible,NEU,3,L_llama_generalist
LLM,llama-pro,generalist2,llama_generalist2,38,NEU,NA,NA,4,Very feasible,NEU,4,L_llama_generalist2
LLM,llama-pro,normative,llama_normative,38,NEU,NA,NA,2,Somewhat feasible,NEU,2,L_llama_normative
LLM,llama-pro,normative2,llama_normative2,38,NEU,NA,NA,2,Somewhat feasible,NEU,2,L_llama_normative2
LLM,llama-pro,subject_matter,llama_subject_matter,38,NEU,NA,NA,3,Feasible,NEU,3,L_llama_subject_matter
LLM,llama-pro,subject_matter2,llama_subject_matter2,38,NEU,NA,NA,2,Somewhat feasible,NEU,2,L_llama_subject_matter2
LLM,mistral,generalist,mistral_generalist,38,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_generalist
LLM,mistral,generalist2,mistral_generalist2,38,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_generalist2
LLM,mistral,normative,mistral_normative,38,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_normative
LLM,mistral,normative2,mistral_normative2,38,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_normative2
LLM,mistral,subject_matter,mistral_subject_matter,38,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_subject_matter
LLM,mistral,subject_matter2,mistral_subject_matter2,38,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_subject_matter2
LLM,gemma3-12b,generalist,gemma3_generalist,38,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_generalist
LLM,gemma3-12b,generalist2,gemma3_generalist2,38,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_generalist2
LLM,gemma3-12b,normative,gemma3_normative,38,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_normative
LLM,gemma3-12b,normative2,gemma3_normative2,38,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_normative2
LLM,gemma3-12b,subject_matter,gemma3_subject_matter,38,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_subject_matter
LLM,gemma3-12b,subject_matter2,gemma3_subject_matter2,38,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_subject_matter2
LLM,llama-pro,generalist,llama_generalist,39,NEU,NA,NA,3,Feasible,NEU,3,L_llama_generalist
LLM,llama-pro,generalist2,llama_generalist2,39,NEU,NA,NA,3,Feasible,NEU,3,L_llama_generalist2
LLM,llama-pro,normative,llama_normative,39,NEU,NA,NA,3,Feasible,NEU,3,L_llama_normative
LLM,llama-pro,normative2,llama_normative2,39,NEU,NA,NA,3,Feasible,NEU,3,L_llama_normative2
LLM,llama-pro,subject_matter,llama_subject_matter,39,NEU,NA,NA,3,Feasible,NEU,3,L_llama_subject_matter
LLM,llama-pro,subject_matter2,llama_subject_matter2,39,NEU,NA,NA,3,Feasible,NEU,3,L_llama_subject_matter2
LLM,mistral,generalist,mistral_generalist,39,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_generalist
LLM,mistral,generalist2,mistral_generalist2,39,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_generalist2
LLM,mistral,normative,mistral_normative,39,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_normative
LLM,mistral,normative2,mistral_normative2,39,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_normative2
LLM,mistral,subject_matter,mistral_subject_matter,39,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_subject_matter
LLM,mistral,subject_matter2,mistral_subject_matter2,39,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_subject_matter2
LLM,gemma3-12b,generalist,gemma3_generalist,39,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_generalist
LLM,gemma3-12b,generalist2,gemma3_generalist2,39,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_generalist2
LLM,gemma3-12b,normative,gemma3_normative,39,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_normative
LLM,gemma3-12b,normative2,gemma3_normative2,39,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_normative2
LLM,gemma3-12b,subject_matter,gemma3_subject_matter,39,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_subject_matter
LLM,gemma3-12b,subject_matter2,gemma3_subject_matter2,39,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_subject_matter2
LLM,llama-pro,generalist,llama_generalist,40,NEU,NA,NA,3,Feasible,NEU,3,L_llama_generalist
LLM,llama-pro,generalist2,llama_generalist2,40,NEU,NA,NA,3,Feasible,NEU,3,L_llama_generalist2
LLM,llama-pro,normative,llama_normative,40,NEU,NA,NA,2,Somewhat feasible,NEU,2,L_llama_normative
LLM,llama-pro,normative2,llama_normative2,40,NEU,NA,NA,4,Very feasible,NEU,4,L_llama_normative2
LLM,llama-pro,subject_matter,llama_subject_matter,40,NEU,NA,NA,4,Very feasible,NEU,4,L_llama_subject_matter
LLM,llama-pro,subject_matter2,llama_subject_matter2,40,NEU,NA,NA,3,Feasible,NEU,3,L_llama_subject_matter2
LLM,mistral,generalist,mistral_generalist,40,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_generalist
LLM,mistral,generalist2,mistral_generalist2,40,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_generalist2
LLM,mistral,normative,mistral_normative,40,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_normative
LLM,mistral,normative2,mistral_normative2,40,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_normative2
LLM,mistral,subject_matter,mistral_subject_matter,40,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_subject_matter
LLM,mistral,subject_matter2,mistral_subject_matter2,40,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_subject_matter2
LLM,gemma3-12b,generalist,gemma3_generalist,40,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_generalist
LLM,gemma3-12b,generalist2,gemma3_generalist2,40,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_generalist2
LLM,gemma3-12b,normative,gemma3_normative,40,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_normative
LLM,gemma3-12b,normative2,gemma3_normative2,40,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_normative2
LLM,gemma3-12b,subject_matter,gemma3_subject_matter,40,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_subject_matter
LLM,gemma3-12b,subject_matter2,gemma3_subject_matter2,40,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_subject_matter2
LLM,llama-pro,generalist,llama_generalist,41,NEU,NA,NA,3,Feasible,NEU,3,L_llama_generalist
LLM,llama-pro,generalist2,llama_generalist2,41,NEU,NA,NA,3,Feasible,NEU,3,L_llama_generalist2
LLM,llama-pro,normative,llama_normative,41,NEU,NA,NA,3,Feasible,NEU,3,L_llama_normative
LLM,llama-pro,normative2,llama_normative2,41,NEU,NA,NA,3,Feasible,NEU,3,L_llama_normative2
LLM,llama-pro,subject_matter,llama_subject_matter,41,NEU,NA,NA,3,Feasible,NEU,3,L_llama_subject_matter
LLM,llama-pro,subject_matter2,llama_subject_matter2,41,NEU,NA,NA,3,Feasible,NEU,3,L_llama_subject_matter2
LLM,mistral,generalist,mistral_generalist,41,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_generalist
LLM,mistral,generalist2,mistral_generalist2,41,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_generalist2
LLM,mistral,normative,mistral_normative,41,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_normative
LLM,mistral,normative2,mistral_normative2,41,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_normative2
LLM,mistral,subject_matter,mistral_subject_matter,41,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_subject_matter
LLM,mistral,subject_matter2,mistral_subject_matter2,41,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_subject_matter2
LLM,gemma3-12b,generalist,gemma3_generalist,41,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_generalist
LLM,gemma3-12b,generalist2,gemma3_generalist2,41,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_generalist2
LLM,gemma3-12b,normative,gemma3_normative,41,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_normative
LLM,gemma3-12b,normative2,gemma3_normative2,41,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_normative2
LLM,gemma3-12b,subject_matter,gemma3_subject_matter,41,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_subject_matter
LLM,gemma3-12b,subject_matter2,gemma3_subject_matter2,41,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_subject_matter2
LLM,llama-pro,generalist,llama_generalist,42,NEU,NA,NA,3,Feasible,NEU,3,L_llama_generalist
LLM,llama-pro,generalist2,llama_generalist2,42,NEU,NA,NA,3,Feasible,NEU,3,L_llama_generalist2
LLM,llama-pro,normative,llama_normative,42,NEU,NA,NA,3,Feasible,NEU,3,L_llama_normative
LLM,llama-pro,normative2,llama_normative2,42,NEU,NA,NA,2,Somewhat feasible,NEU,2,L_llama_normative2
LLM,llama-pro,subject_matter,llama_subject_matter,42,NEU,NA,NA,4,Very feasible,NEU,4,L_llama_subject_matter
LLM,llama-pro,subject_matter2,llama_subject_matter2,42,NEU,NA,NA,4,Very feasible,NEU,4,L_llama_subject_matter2
LLM,mistral,generalist,mistral_generalist,42,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_generalist
LLM,mistral,generalist2,mistral_generalist2,42,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_generalist2
LLM,mistral,normative,mistral_normative,42,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_normative
LLM,mistral,normative2,mistral_normative2,42,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_normative2
LLM,mistral,subject_matter,mistral_subject_matter,42,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_subject_matter
LLM,mistral,subject_matter2,mistral_subject_matter2,42,NEU,NA,NA,3,Feasible,NEU,3,L_mistral_subject_matter2
LLM,gemma3-12b,generalist,gemma3_generalist,42,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_generalist
LLM,gemma3-12b,generalist2,gemma3_generalist2,42,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_generalist2
LLM,gemma3-12b,normative,gemma3_normative,42,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_normative
LLM,gemma3-12b,normative2,gemma3_normative2,42,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_normative2
LLM,gemma3-12b,subject_matter,gemma3_subject_matter,42,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_subject_matter
LLM,gemma3-12b,subject_matter2,gemma3_subject_matter2,42,NEU,NA,NA,3,Feasible,NEU,3,L_gemma3_subject_matter2
LLM,llama-pro,generalist,llama_generalist,43,NEU,NA,NA,3,Feasible,NEU,3,L_llama_generalist
LLM,llama-pro,generalist2,llama_generalist2,43,NEU,NA,NA,3,Feasible,NEU,3,L_llama_generalist2
