row_id,base_model,variant_id,model,barrier_id,official_label,model_label,label_status,barrier_id_status,is_hallucinated,iteration,timestamp,condition
generalist_llamapro_49_b1,llama-pro,generalist_llamapro,generalist,3,lack of use-cases in which DC is advantageous,Lack of use-cases in which DC is advantageous,matched,wrong_id_matchable,False,49,20250701_084941,ZEROSHOT
generalist_llamapro_49_b2,llama-pro,generalist_llamapro,generalist,7,incompatibility of DC systems components,Incompatibility of DC systems components,matched,wrong_id_matchable,False,49,20250701_084941,ZEROSHOT
generalist_llamapro_49_b3,llama-pro,generalist_llamapro,generalist,6,public perception of DC and readiness to 'champion' installations from DC projects,Public perception of DC and readiness to 'champion' installations from DC projects,matched,wrong_id_matchable,False,49,20250701_084941,ZEROSHOT
generalist_llamapro_49_b4,llama-pro,generalist_llamapro,generalist,11,high costs of DC solutions,High costs of DC solutions,matched,wrong_id_matchable,False,49,20250701_084941,ZEROSHOT
generalist_llamapro_49_b5,llama-pro,generalist_llamapro,generalist,10,uncertain regulatory roadmap,Uncertain regulatory roadmap,matched,wrong_id_matchable,False,49,20250701_084941,ZEROSHOT
normative2_llamapro_00_b1,llama-pro,normative2_llamapro,normative2,3,lack of use-cases in which DC is advantageous,Lack of use-cases in which DC is advantageous.,matched,wrong_id_matchable,False,0,20250630_232042,ZEROSHOT
normative2_llamapro_00_b2,llama-pro,normative2_llamapro,normative2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","Uncertain utility interaction (net metering, utility ownership, and agreed standards).",matched,wrong_id_matchable,False,0,20250630_232042,ZEROSHOT
normative2_llamapro_00_b3,llama-pro,normative2_llamapro,normative2,9,lack of enough trained personnel in DC systems,Lack of trained personnel in DC systems.,matched,wrong_id_matchable,False,0,20250630_232042,ZEROSHOT
normative2_llamapro_00_b4,llama-pro,normative2_llamapro,normative2,11,high costs of DC solutions,High costs of DC solutions.,matched,wrong_id_matchable,False,0,20250630_232042,ZEROSHOT
normative2_llamapro_00_b5,llama-pro,normative2_llamapro,normative2,8,misconception and lack of knowledge leads to lengthy/expensive design and permit process,Misconception and lack of knowledge leads to lengthy/expensive design and permit process.,matched,wrong_id_matchable,False,0,20250630_232042,ZEROSHOT
normative2_llamapro_01_b1,llama-pro,normative2_llamapro,normative2,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,1,20250630_232242,ZEROSHOT
normative2_llamapro_01_b2,llama-pro,normative2_llamapro,normative2,2,reduced reliability in DC devices,reduced reliability in DC devices,matched,correct_id,False,1,20250630_232242,ZEROSHOT
normative2_llamapro_01_b3,llama-pro,normative2_llamapro,normative2,3,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,matched,correct_id,False,1,20250630_232242,ZEROSHOT
normative2_llamapro_01_b4,llama-pro,normative2_llamapro,normative2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,1,20250630_232242,ZEROSHOT
normative2_llamapro_01_b5,llama-pro,normative2_llamapro,normative2,5,lack of pilot projects,lack of pilot projects,matched,correct_id,False,1,20250630_232242,ZEROSHOT
normative2_llamapro_02_b1,llama-pro,normative2_llamapro,normative2,1,"power losses, quality and safety issues","Power losses, quality and safety issues",matched,correct_id,False,2,20250630_232354,ZEROSHOT
normative2_llamapro_02_b2,llama-pro,normative2_llamapro,normative2,2,reduced reliability in DC devices,Reduced reliability in DC devices,matched,correct_id,False,2,20250630_232354,ZEROSHOT
normative2_llamapro_02_b3,llama-pro,normative2_llamapro,normative2,3,lack of use-cases in which DC is advantageous,Lack of use-cases in which DC is advantageous,matched,correct_id,False,2,20250630_232354,ZEROSHOT
normative2_llamapro_02_b4,llama-pro,normative2_llamapro,normative2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","Uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,2,20250630_232354,ZEROSHOT
normative2_llamapro_02_b5,llama-pro,normative2_llamapro,normative2,5,lack of pilot projects,Lack of pilot projects,matched,correct_id,False,2,20250630_232354,ZEROSHOT
normative2_llamapro_03_b1,llama-pro,normative2_llamapro,normative2,3,lack of use-cases in which DC is advantageous,Lack of use-cases in which DC is advantageous.,matched,wrong_id_matchable,False,3,20250630_232501,ZEROSHOT
normative2_llamapro_03_b2,llama-pro,normative2_llamapro,normative2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","Uncertain utility interaction (net metering, utility ownership, and agreed standards).",matched,wrong_id_matchable,False,3,20250630_232501,ZEROSHOT
normative2_llamapro_03_b3,llama-pro,normative2_llamapro,normative2,6,public perception of DC and readiness to 'champion' installations from DC projects,Public perception of DC and readiness to 'champion' installations from DC projects.,matched,wrong_id_matchable,False,3,20250630_232501,ZEROSHOT
normative2_llamapro_03_b4,llama-pro,normative2_llamapro,normative2,7,incompatibility of DC systems components,Incompatibility of DC systems components.,matched,wrong_id_matchable,False,3,20250630_232501,ZEROSHOT
normative2_llamapro_03_b5,llama-pro,normative2_llamapro,normative2,9,lack of enough trained personnel in DC systems,Lack of trained personnel in DC systems.,matched,wrong_id_matchable,False,3,20250630_232501,ZEROSHOT
normative2_llamapro_04_b1,llama-pro,normative2_llamapro,normative2,1,"power losses, quality and safety issues","Power losses, quality, and safety issues",matched,correct_id,False,4,20250630_232627,ZEROSHOT
normative2_llamapro_04_b2,llama-pro,normative2_llamapro,normative2,2,reduced reliability in DC devices,Reduced reliability in DC devices,matched,correct_id,False,4,20250630_232627,ZEROSHOT
normative2_llamapro_04_b3,llama-pro,normative2_llamapro,normative2,3,lack of use-cases in which DC is advantageous,Lack of use-cases in which DC is advantageous,matched,correct_id,False,4,20250630_232627,ZEROSHOT
normative2_llamapro_04_b4,llama-pro,normative2_llamapro,normative2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","Uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,4,20250630_232627,ZEROSHOT
normative2_llamapro_04_b5,llama-pro,normative2_llamapro,normative2,5,lack of pilot projects,Lack of pilot projects,matched,correct_id,False,4,20250630_232627,ZEROSHOT
normative2_llamapro_05_b1,llama-pro,normative2_llamapro,normative2,3,lack of use-cases in which DC is advantageous,Lack of use-cases in which DC is advantageous,matched,wrong_id_matchable,False,5,20250630_232802,ZEROSHOT
normative2_llamapro_05_b2,llama-pro,normative2_llamapro,normative2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","Uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,wrong_id_matchable,False,5,20250630_232802,ZEROSHOT
normative2_llamapro_05_b3,llama-pro,normative2_llamapro,normative2,9,lack of enough trained personnel in DC systems,Lack of trained personnel in DC systems,matched,wrong_id_matchable,False,5,20250630_232802,ZEROSHOT
normative2_llamapro_05_b4,llama-pro,normative2_llamapro,normative2,11,high costs of DC solutions,High costs of DC solutions,matched,wrong_id_matchable,False,5,20250630_232802,ZEROSHOT
normative2_llamapro_05_b5,llama-pro,normative2_llamapro,normative2,7,incompatibility of DC systems components,Incompatibility of DC systems components,matched,wrong_id_matchable,False,5,20250630_232802,ZEROSHOT
normative2_llamapro_06_b1,llama-pro,normative2_llamapro,normative2,3,lack of use-cases in which DC is advantageous,Lack of use-cases in which DC is advantageous,matched,wrong_id_matchable,False,6,20250630_233106,ZEROSHOT
normative2_llamapro_06_b2,llama-pro,normative2_llamapro,normative2,7,incompatibility of DC systems components,Incompatibility of DC systems components,matched,wrong_id_matchable,False,6,20250630_233106,ZEROSHOT
normative2_llamapro_06_b3,llama-pro,normative2_llamapro,normative2,6,public perception of DC and readiness to 'champion' installations from DC projects,Public perception of DC and readiness to 'champion' installations from DC projects,matched,wrong_id_matchable,False,6,20250630_233106,ZEROSHOT
normative2_llamapro_06_b4,llama-pro,normative2_llamapro,normative2,10,uncertain regulatory roadmap,Uncertain regulatory roadmap,matched,wrong_id_matchable,False,6,20250630_233106,ZEROSHOT
normative2_llamapro_06_b5,llama-pro,normative2_llamapro,normative2,11,high costs of DC solutions,High costs of DC solutions,matched,wrong_id_matchable,False,6,20250630_233106,ZEROSHOT
normative2_llamapro_07_b1,llama-pro,normative2_llamapro,normative2,1,"power losses, quality and safety issues","Power losses, quality, and safety issues (Barrier #1) - DC systems have higher power losses than traditional alternating current (AC) systems. Addressing these concerns is crucial to improving the efficiency of DC energy systems and ensuring their safety.",hallucinated_label,outside_range_id,True,7,20250630_233449,ZEROSHOT
normative2_llamapro_07_b2,llama-pro,normative2_llamapro,normative2,3,lack of use-cases in which DC is advantageous,"Lack of use-cases in which DC is advantageous (Barrier #3) - Developing and demonstrating DC solutions in sectors such as industry, ports, data centers, and buildings can help highlight when DC technologies are more beneficial than AC systems.",hallucinated_label,outside_range_id,True,7,20250630_233449,ZEROSHOT
normative2_llamapro_07_b3,llama-pro,normative2_llamapro,normative2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","Uncertain utility interaction (net metering, utility ownership, and agreed standards) (Barrier #4) - Clarifying how utilities will interact with DC energy systems is essential for promoting the adoption of these technologies. Addressing net metering, utility ownership, and agreed standards can help alleviate these concerns.",hallucinated_label,outside_range_id,True,7,20250630_233449,ZEROSHOT
normative2_llamapro_07_b4,llama-pro,normative2_llamapro,normative2,5,lack of pilot projects,Lack of pilot projects (Barrier #5) - Demonstrating the effectiveness and viability of DC energy systems through pilot projects can help build trust in these technologies and encourage adoption across different sectors.,hallucinated_label,outside_range_id,True,7,20250630_233449,ZEROSHOT
normative2_llamapro_07_b5,llama-pro,normative2_llamapro,normative2,6,public perception of DC and readiness to 'champion' installations from DC projects,Public perception of DC and readiness to 'champion' installations from DC projects (Barrier #6) - Overcoming public skepticism and promoting the use of DC energy systems requires highlighting their benefits and demonstrating that they are ready for widespread adoption. This includes showcasing successful installations and engaging with key stakeholders to build support for these technologies.,hallucinated_label,outside_range_id,True,7,20250630_233449,ZEROSHOT
normative2_llamapro_08_b1,llama-pro,normative2_llamapro,normative2,1,"power losses, quality and safety issues","power losses, quality and safety issues",matched,correct_id,False,8,20250630_233745,ZEROSHOT
normative2_llamapro_08_b2,llama-pro,normative2_llamapro,normative2,2,reduced reliability in DC devices,reduced reliability in DC devices,matched,correct_id,False,8,20250630_233745,ZEROSHOT
normative2_llamapro_08_b3,llama-pro,normative2_llamapro,normative2,3,lack of use-cases in which DC is advantageous,lack of use-cases in which DC is advantageous,matched,correct_id,False,8,20250630_233745,ZEROSHOT
normative2_llamapro_08_b4,llama-pro,normative2_llamapro,normative2,4,"uncertain utility interaction (net metering, utility ownership, and agreed standards)","uncertain utility interaction (net metering, utility ownership, and agreed standards)",matched,correct_id,False,8,20250630_233745,ZEROSHOT
normative2_llamapro_08_b5,llama-pro,normative2_llamapro,normative2,5,lack of pilot projects,lack of pilot projects,matched,correct_id,False,8,20250630_233745,ZEROSHOT
